;filename;camera_id;datetime;frame_id;label_class;x;y;w;h;confidance
813;cfg_raw_cam_02_fhd_h265_20230610T130000.mkv;02;2023-06-10 13:00:00;1611;-1;0;0;0;0;0
814;cfg_raw_cam_02_fhd_h265_20230609T102000.mkv;02;2023-06-09 10:20:00;1012;-1;0;0;0;0;0
815;cfg_raw_cam_02_fhd_h265_20230610T155002.mkv;02;2023-06-10 15:50:02;1860;-1;0;0;0;0;0
816;cfg_raw_cam_02_fhd_h265_20230610T084002.mkv;02;2023-06-10 08:40:02;110;-1;0;0;0;0;0
817;cfg_raw_cam_02_fhd_h265_20230610T104000.mkv;02;2023-06-10 10:40:00;1356;-1;0;0;0;0;0
818;cfg_raw_cam_02_fhd_h265_20230609T122002.mkv;02;2023-06-09 12:20:02;114;-1;0;0;0;0;0
819;cfg_raw_cam_02_fhd_h265_20230610T140003.mkv;02;2023-06-10 14:00:03;1011;-1;0;0;0;0;0
820;cfg_raw_cam_02_fhd_h265_20230609T094000.mkv;02;2023-06-09 09:40:00;1356;-1;0;0;0;0;0
821;cfg_raw_cam_02_fhd_h265_20230610T105003.mkv;02;2023-06-10 10:50:03;1874;-1;0;0;0;0;0
822;cfg_raw_cam_01_fhd_h265_20230609T101003.mkv;01;2023-06-09 10:10:03;1963;-1;0;0;0;0;0
823;cfg_raw_cam_02_fhd_h265_20230610T084002.mkv;02;2023-06-10 08:40:02;1655;-1;0;0;0;0;0
824;cfg_raw_cam_02_fhd_h265_20230610T162003.mkv;02;2023-06-10 16:20:03;1713;-1;0;0;0;0;0
825;cfg_raw_cam_02_fhd_h265_20230609T151000.mkv;02;2023-06-09 15:10:00;575;-1;0;0;0;0;0
826;cfg_raw_cam_02_fhd_h265_20230610T084002.mkv;02;2023-06-10 08:40:02;1019;-1;0;0;0;0;0
827;cfg_raw_cam_02_fhd_h265_20230609T134003.mkv;02;2023-06-09 13:40:03;1999;-1;0;0;0;0;0
828;cfg_raw_cam_02_fhd_h265_20230610T143000.mkv;02;2023-06-10 14:30:00;1627;-1;0;0;0;0;0
829;cfg_raw_cam_02_fhd_h265_20230609T091002.mkv;02;2023-06-09 09:10:02;1367;-1;0;0;0;0;0
830;cfg_raw_cam_02_fhd_h265_20230610T150002.mkv;02;2023-06-10 15:00:02;849;-1;0;0;0;0;0
831;cfg_raw_cam_02_fhd_h265_20230609T143003.mkv;02;2023-06-09 14:30:03;1861;-1;0;0;0;0;0
832;cfg_raw_cam_02_fhd_h265_20230610T084002.mkv;02;2023-06-10 08:40:02;1824;-1;0;0;0;0;0
833;cfg_raw_cam_01_fhd_h265_20230609T134001.mkv;01;2023-06-09 13:40:01;771;-1;0;0;0;0;0
834;cfg_raw_cam_02_fhd_h265_20230610T100003.mkv;02;2023-06-10 10:00:03;712;-1;0;0;0;0;0
835;cfg_raw_cam_01_fhd_h265_20230609T064001.mkv;01;2023-06-09 06:40:01;692;-1;0;0;0;0;0
836;cfg_raw_cam_02_fhd_h265_20230610T151001.mkv;02;2023-06-10 15:10:01;987;-1;0;0;0;0;0
837;cfg_raw_cam_02_fhd_h265_20230609T123001.mkv;02;2023-06-09 12:30:01;2033;-1;0;0;0;0;0
838;cfg_raw_cam_02_fhd_h265_20230610T105003.mkv;02;2023-06-10 10:50:03;2212;-1;0;0;0;0;0
839;cfg_raw_cam_02_fhd_h265_20230610T100003.mkv;02;2023-06-10 10:00:03;1399;-1;0;0;0;0;0
840;cfg_raw_cam_02_fhd_h265_20230610T105003.mkv;02;2023-06-10 10:50:03;2097;-1;0;0;0;0;0
841;cfg_raw_cam_01_fhd_h265_20230609T050002.mkv;01;2023-06-09 05:00:02;2093;-1;0;0;0;0;0
842;cfg_raw_cam_02_fhd_h265_20230610T111001.mkv;02;2023-06-10 11:10:01;357;-1;0;0;0;0;0
843;cfg_raw_cam_02_fhd_h265_20230610T133002.mkv;02;2023-06-10 13:30:02;610;-1;0;0;0;0;0
844;cfg_raw_cam_01_fhd_h265_20230609T123003.mkv;01;2023-06-09 12:30:03;2129;-1;0;0;0;0;0
845;cfg_raw_cam_01_fhd_h265_20230609T064001.mkv;01;2023-06-09 06:40:01;2085;-1;0;0;0;0;0
846;cfg_raw_cam_02_fhd_h265_20230610T084002.mkv;02;2023-06-10 08:40:02;584;-1;0;0;0;0;0
847;cfg_raw_cam_01_fhd_h265_20230609T090001.mkv;01;2023-06-09 09:00:01;1418;-1;0;0;0;0;0
848;cfg_raw_cam_02_fhd_h265_20230609T112000.mkv;02;2023-06-09 11:20:00;1589;-1;0;0;0;0;0
849;cfg_raw_cam_02_fhd_h265_20230609T125000.mkv;02;2023-06-09 12:50:00;388;-1;0;0;0;0;0
850;cfg_raw_cam_02_fhd_h265_20230609T160003.mkv;02;2023-06-09 16:00:03;576;-1;0;0;0;0;0
851;cfg_raw_cam_02_fhd_h265_20230610T073000.mkv;02;2023-06-10 07:30:00;2267;-1;0;0;0;0;0
852;cfg_raw_cam_01_fhd_h265_20230609T050002.mkv;01;2023-06-09 05:00:02;94;-1;0;0;0;0;0
853;cfg_raw_cam_01_fhd_h265_20230609T124003.mkv;01;2023-06-09 12:40:03;229;-1;0;0;0;0;0
854;cfg_raw_cam_02_fhd_h265_20230610T115002.mkv;02;2023-06-10 11:50:02;652;-1;0;0;0;0;0
855;cfg_raw_cam_02_fhd_h265_20230610T105003.mkv;02;2023-06-10 10:50:03;2112;-1;0;0;0;0;0
856;cfg_raw_cam_02_fhd_h265_20230610T084002.mkv;02;2023-06-10 08:40:02;2156;-1;0;0;0;0;0
857;cfg_raw_cam_02_fhd_h265_20230610T140003.mkv;02;2023-06-10 14:00:03;1927;-1;0;0;0;0;0
858;cfg_raw_cam_02_fhd_h265_20230609T102000.mkv;02;2023-06-09 10:20:00;1137;-1;0;0;0;0;0
859;cfg_raw_cam_02_fhd_h265_20230609T180448.mkv;02;2023-06-09 18:04:48;1536;-1;0;0;0;0;0
860;cfg_raw_cam_01_fhd_h265_20230609T091000.mkv;01;2023-06-09 09:10:00;291;-1;0;0;0;0;0
861;cfg_raw_cam_02_fhd_h265_20230609T114002.mkv;02;2023-06-09 11:40:02;2155;-1;0;0;0;0;0
862;cfg_raw_cam_02_fhd_h265_20230609T094000.mkv;02;2023-06-09 09:40:00;75;-1;0;0;0;0;0
863;cfg_raw_cam_01_fhd_h265_20230609T090001.mkv;01;2023-06-09 09:00:01;13;-1;0;0;0;0;0
864;cfg_raw_cam_02_fhd_h265_20230610T151001.mkv;02;2023-06-10 15:10:01;2274;-1;0;0;0;0;0
865;cfg_raw_cam_02_fhd_h265_20230610T092003.mkv;02;2023-06-10 09:20:03;1670;-1;0;0;0;0;0
866;cfg_raw_cam_02_fhd_h265_20230609T180448.mkv;02;2023-06-09 18:04:48;1983;-1;0;0;0;0;0
867;cfg_raw_cam_02_fhd_h265_20230609T122002.mkv;02;2023-06-09 12:20:02;2138;-1;0;0;0;0;0
868;cfg_raw_cam_02_fhd_h265_20230610T104000.mkv;02;2023-06-10 10:40:00;2020;-1;0;0;0;0;0
869;cfg_raw_cam_02_fhd_h265_20230610T163002.mkv;02;2023-06-10 16:30:02;1144;-1;0;0;0;0;0
870;cfg_raw_cam_01_fhd_h265_20230609T194003.mkv;01;2023-06-09 19:40:03;348;-1;0;0;0;0;0
871;cfg_raw_cam_02_fhd_h265_20230610T135000.mkv;02;2023-06-10 13:50:00;1956;-1;0;0;0;0;0
872;cfg_raw_cam_02_fhd_h265_20230610T163002.mkv;02;2023-06-10 16:30:02;836;-1;0;0;0;0;0
873;cfg_raw_cam_02_fhd_h265_20230610T160001.mkv;02;2023-06-10 16:00:01;1290;-1;0;0;0;0;0
874;cfg_raw_cam_02_fhd_h265_20230609T123001.mkv;02;2023-06-09 12:30:01;90;-1;0;0;0;0;0
875;cfg_raw_cam_02_fhd_h265_20230610T150002.mkv;02;2023-06-10 15:00:02;1485;-1;0;0;0;0;0
876;cfg_raw_cam_02_fhd_h265_20230609T094000.mkv;02;2023-06-09 09:40:00;773;-1;0;0;0;0;0
877;cfg_raw_cam_02_fhd_h265_20230610T145003.mkv;02;2023-06-10 14:50:03;1224;-1;0;0;0;0;0
878;cfg_raw_cam_02_fhd_h265_20230610T073000.mkv;02;2023-06-10 07:30:00;112;-1;0;0;0;0;0
879;cfg_raw_cam_02_fhd_h265_20230610T164001.mkv;02;2023-06-10 16:40:01;886;-1;0;0;0;0;0
880;cfg_raw_cam_02_fhd_h265_20230609T104003.mkv;02;2023-06-09 10:40:03;1974;-1;0;0;0;0;0
881;cfg_raw_cam_02_fhd_h265_20230609T103000.mkv;02;2023-06-09 10:30:00;237;-1;0;0;0;0;0
882;cfg_raw_cam_02_fhd_h265_20230610T142001.mkv;02;2023-06-10 14:20:01;2195;-1;0;0;0;0;0
883;cfg_raw_cam_01_fhd_h265_20230609T050002.mkv;01;2023-06-09 05:00:02;172;-1;0;0;0;0;0
884;cfg_raw_cam_02_fhd_h265_20230610T184003.mkv;02;2023-06-10 18:40:03;2028;-1;0;0;0;0;0
885;cfg_raw_cam_02_fhd_h265_20230609T121003.mkv;02;2023-06-09 12:10:03;1981;-1;0;0;0;0;0
886;cfg_raw_cam_02_fhd_h265_20230610T104000.mkv;02;2023-06-10 10:40:00;389;-1;0;0;0;0;0
887;cfg_raw_cam_01_fhd_h265_20230609T134001.mkv;01;2023-06-09 13:40:01;1387;-1;0;0;0;0;0
888;cfg_raw_cam_01_fhd_h265_20230609T090001.mkv;01;2023-06-09 09:00:01;504;-1;0;0;0;0;0
889;cfg_raw_cam_02_fhd_h265_20230610T145003.mkv;02;2023-06-10 14:50:03;1886;-1;0;0;0;0;0
890;cfg_raw_cam_02_fhd_h265_20230610T094001.mkv;02;2023-06-10 09:40:01;2047;-1;0;0;0;0;0
891;cfg_raw_cam_02_fhd_h265_20230609T154001.mkv;02;2023-06-09 15:40:01;1146;-1;0;0;0;0;0
892;cfg_raw_cam_02_fhd_h265_20230609T093001.mkv;02;2023-06-09 09:30:01;1840;-1;0;0;0;0;0
893;cfg_raw_cam_02_fhd_h265_20230610T172002.mkv;02;2023-06-10 17:20:02;2249;-1;0;0;0;0;0
894;cfg_raw_cam_01_fhd_h265_20230609T125002.mkv;01;2023-06-09 12:50:02;1657;-1;0;0;0;0;0
895;cfg_raw_cam_02_fhd_h265_20230610T083003.mkv;02;2023-06-10 08:30:03;1269;-1;0;0;0;0;0
896;cfg_raw_cam_02_fhd_h265_20230609T144002.mkv;02;2023-06-09 14:40:02;1806;-1;0;0;0;0;0
897;cfg_raw_cam_02_fhd_h265_20230610T145003.mkv;02;2023-06-10 14:50:03;69;-1;0;0;0;0;0
898;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;496;-1;0;0;0;0;0
899;cfg_raw_cam_02_fhd_h265_20230610T150002.mkv;02;2023-06-10 15:00:02;1056;-1;0;0;0;0;0
900;cfg_raw_cam_02_fhd_h265_20230610T155002.mkv;02;2023-06-10 15:50:02;1782;-1;0;0;0;0;0
901;cfg_raw_cam_01_fhd_h265_20230609T131000.mkv;01;2023-06-09 13:10:00;1548;-1;0;0;0;0;0
902;cfg_raw_cam_02_fhd_h265_20230610T131003.mkv;02;2023-06-10 13:10:03;1781;-1;0;0;0;0;0
903;cfg_raw_cam_01_fhd_h265_20230609T101003.mkv;01;2023-06-09 10:10:03;83;-1;0;0;0;0;0
904;cfg_raw_cam_01_fhd_h265_20230609T194003.mkv;01;2023-06-09 19:40:03;1514;-1;0;0;0;0;0
905;cfg_raw_cam_02_fhd_h265_20230610T184003.mkv;02;2023-06-10 18:40:03;2280;-1;0;0;0;0;0
906;cfg_raw_cam_02_fhd_h265_20230609T131002.mkv;02;2023-06-09 13:10:02;1997;-1;0;0;0;0;0
907;cfg_raw_cam_02_fhd_h265_20230610T150002.mkv;02;2023-06-10 15:00:02;613;-1;0;0;0;0;0
908;cfg_raw_cam_02_fhd_h265_20230609T105002.mkv;02;2023-06-09 10:50:02;928;-1;0;0;0;0;0
909;cfg_raw_cam_02_fhd_h265_20230610T083003.mkv;02;2023-06-10 08:30:03;1715;-1;0;0;0;0;0
910;cfg_raw_cam_01_fhd_h265_20230609T194003.mkv;01;2023-06-09 19:40:03;1874;-1;0;0;0;0;0
911;cfg_raw_cam_02_fhd_h265_20230609T144002.mkv;02;2023-06-09 14:40:02;1512;-1;0;0;0;0;0
912;cfg_raw_cam_02_fhd_h265_20230610T095000.mkv;02;2023-06-10 09:50:00;835;-1;0;0;0;0;0
913;cfg_raw_cam_02_fhd_h265_20230610T111001.mkv;02;2023-06-10 11:10:01;1003;-1;0;0;0;0;0
914;cfg_raw_cam_02_fhd_h265_20230609T131002.mkv;02;2023-06-09 13:10:02;624;-1;0;0;0;0;0
915;cfg_raw_cam_02_fhd_h265_20230610T112000.mkv;02;2023-06-10 11:20:00;2060;-1;0;0;0;0;0
916;cfg_raw_cam_02_fhd_h265_20230610T165001.mkv;02;2023-06-10 16:50:01;208;-1;0;0;0;0;0
917;cfg_raw_cam_02_fhd_h265_20230610T135000.mkv;02;2023-06-10 13:50:00;1783;-1;0;0;0;0;0
918;cfg_raw_cam_01_fhd_h265_20230609T091000.mkv;01;2023-06-09 09:10:00;232;-1;0;0;0;0;0
919;cfg_raw_cam_02_fhd_h265_20230610T111001.mkv;02;2023-06-10 11:10:01;1588;-1;0;0;0;0;0
920;cfg_raw_cam_02_fhd_h265_20230610T163002.mkv;02;2023-06-10 16:30:02;2071;-1;0;0;0;0;0
921;cfg_raw_cam_02_fhd_h265_20230610T105003.mkv;02;2023-06-10 10:50:03;1147;-1;0;0;0;0;0
922;cfg_raw_cam_02_fhd_h265_20230609T091002.mkv;02;2023-06-09 09:10:02;488;-1;0;0;0;0;0
923;cfg_raw_cam_02_fhd_h265_20230610T114003.mkv;02;2023-06-10 11:40:03;1941;-1;0;0;0;0;0
924;cfg_raw_cam_02_fhd_h265_20230610T152000.mkv;02;2023-06-10 15:20:00;532;-1;0;0;0;0;0
925;cfg_raw_cam_02_fhd_h265_20230610T145003.mkv;02;2023-06-10 14:50:03;1821;-1;0;0;0;0;0
926;cfg_raw_cam_02_fhd_h265_20230610T162003.mkv;02;2023-06-10 16:20:03;120;-1;0;0;0;0;0
927;cfg_raw_cam_02_fhd_h265_20230610T104000.mkv;02;2023-06-10 10:40:00;689;-1;0;0;0;0;0
928;cfg_raw_cam_02_fhd_h265_20230610T130000.mkv;02;2023-06-10 13:00:00;1193;-1;0;0;0;0;0
929;cfg_raw_cam_01_fhd_h265_20230609T064001.mkv;01;2023-06-09 06:40:01;14;-1;0;0;0;0;0
930;cfg_raw_cam_02_fhd_h265_20230610T111001.mkv;02;2023-06-10 11:10:01;530;-1;0;0;0;0;0
931;cfg_raw_cam_02_fhd_h265_20230610T073000.mkv;02;2023-06-10 07:30:00;1642;-1;0;0;0;0;0
932;cfg_raw_cam_02_fhd_h265_20230609T112000.mkv;02;2023-06-09 11:20:00;1472;-1;0;0;0;0;0
933;cfg_raw_cam_02_fhd_h265_20230609T103000.mkv;02;2023-06-09 10:30:00;1923;-1;0;0;0;0;0
934;cfg_raw_cam_02_fhd_h265_20230609T131002.mkv;02;2023-06-09 13:10:02;2196;-1;0;0;0;0;0
935;cfg_raw_cam_02_fhd_h265_20230610T073000.mkv;02;2023-06-10 07:30:00;1652;-1;0;0;0;0;0
936;cfg_raw_cam_01_fhd_h265_20230609T101003.mkv;01;2023-06-09 10:10:03;1611;-1;0;0;0;0;0
937;cfg_raw_cam_02_fhd_h265_20230609T122002.mkv;02;2023-06-09 12:20:02;219;-1;0;0;0;0;0
938;cfg_raw_cam_02_fhd_h265_20230610T175003.mkv;02;2023-06-10 17:50:03;260;-1;0;0;0;0;0
939;cfg_raw_cam_01_fhd_h265_20230609T090001.mkv;01;2023-06-09 09:00:01;555;-1;0;0;0;0;0
940;cfg_raw_cam_02_fhd_h265_20230610T102002.mkv;02;2023-06-10 10:20:02;473;-1;0;0;0;0;0
941;cfg_raw_cam_02_fhd_h265_20230609T114002.mkv;02;2023-06-09 11:40:02;583;-1;0;0;0;0;0
942;cfg_raw_cam_02_fhd_h265_20230610T150002.mkv;02;2023-06-10 15:00:02;204;-1;0;0;0;0;0
943;cfg_raw_cam_02_fhd_h265_20230609T144002.mkv;02;2023-06-09 14:40:02;1135;-1;0;0;0;0;0
944;cfg_raw_cam_01_fhd_h265_20230609T150003.mkv;01;2023-06-09 15:00:03;309;-1;0;0;0;0;0
945;cfg_raw_cam_02_fhd_h265_20230610T115002.mkv;02;2023-06-10 11:50:02;815;-1;0;0;0;0;0
946;cfg_raw_cam_02_fhd_h265_20230610T112000.mkv;02;2023-06-10 11:20:00;705;-1;0;0;0;0;0
947;cfg_raw_cam_02_fhd_h265_20230610T083003.mkv;02;2023-06-10 08:30:03;1911;-1;0;0;0;0;0
948;cfg_raw_cam_02_fhd_h265_20230610T092003.mkv;02;2023-06-10 09:20:03;1309;-1;0;0;0;0;0
949;cfg_raw_cam_02_fhd_h265_20230609T180448.mkv;02;2023-06-09 18:04:48;335;-1;0;0;0;0;0
950;cfg_raw_cam_02_fhd_h265_20230610T084002.mkv;02;2023-06-10 08:40:02;1038;-1;0;0;0;0;0
951;cfg_raw_cam_01_fhd_h265_20230609T090001.mkv;01;2023-06-09 09:00:01;1966;-1;0;0;0;0;0
952;cfg_raw_cam_02_fhd_h265_20230610T102002.mkv;02;2023-06-10 10:20:02;452;-1;0;0;0;0;0
953;cfg_raw_cam_02_fhd_h265_20230610T162003.mkv;02;2023-06-10 16:20:03;1022;-1;0;0;0;0;0
954;cfg_raw_cam_02_fhd_h265_20230610T155002.mkv;02;2023-06-10 15:50:02;1534;-1;0;0;0;0;0
955;cfg_raw_cam_02_fhd_h265_20230609T112000.mkv;02;2023-06-09 11:20:00;564;-1;0;0;0;0;0
956;cfg_raw_cam_02_fhd_h265_20230609T151000.mkv;02;2023-06-09 15:10:00;1037;-1;0;0;0;0;0
957;cfg_raw_cam_02_fhd_h265_20230609T094000.mkv;02;2023-06-09 09:40:00;1188;-1;0;0;0;0;0
958;cfg_raw_cam_01_fhd_h265_20230609T091000.mkv;01;2023-06-09 09:10:00;2296;-1;0;0;0;0;0
959;cfg_raw_cam_01_fhd_h265_20230609T131000.mkv;01;2023-06-09 13:10:00;874;-1;0;0;0;0;0
960;cfg_raw_cam_02_fhd_h265_20230609T090003.mkv;02;2023-06-09 09:00:03;1595;-1;0;0;0;0;0
961;cfg_raw_cam_02_fhd_h265_20230610T114003.mkv;02;2023-06-10 11:40:03;1512;-1;0;0;0;0;0
962;cfg_raw_cam_02_fhd_h265_20230610T115002.mkv;02;2023-06-10 11:50:02;512;-1;0;0;0;0;0
963;cfg_raw_cam_02_fhd_h265_20230610T132002.mkv;02;2023-06-10 13:20:02;1233;-1;0;0;0;0;0
964;cfg_raw_cam_02_fhd_h265_20230610T170000.mkv;02;2023-06-10 17:00:00;936;-1;0;0;0;0;0
965;cfg_raw_cam_02_fhd_h265_20230610T111001.mkv;02;2023-06-10 11:10:01;123;-1;0;0;0;0;0
966;cfg_raw_cam_01_fhd_h265_20230609T091000.mkv;01;2023-06-09 09:10:00;1133;-1;0;0;0;0;0
967;cfg_raw_cam_02_fhd_h265_20230609T174003.mkv;02;2023-06-09 17:40:03;910;-1;0;0;0;0;0
968;cfg_raw_cam_02_fhd_h265_20230609T141001.mkv;02;2023-06-09 14:10:01;918;-1;0;0;0;0;0
969;cfg_raw_cam_02_fhd_h265_20230610T100003.mkv;02;2023-06-10 10:00:03;1978;-1;0;0;0;0;0
970;cfg_raw_cam_02_fhd_h265_20230610T162003.mkv;02;2023-06-10 16:20:03;25;-1;0;0;0;0;0
971;cfg_raw_cam_02_fhd_h265_20230609T093001.mkv;02;2023-06-09 09:30:01;2031;-1;0;0;0;0;0
972;cfg_raw_cam_02_fhd_h265_20230610T135000.mkv;02;2023-06-10 13:50:00;2003;-1;0;0;0;0;0
973;cfg_raw_cam_01_fhd_h265_20230609T090001.mkv;01;2023-06-09 09:00:01;1622;-1;0;0;0;0;0
974;cfg_raw_cam_01_fhd_h265_20230609T094002.mkv;01;2023-06-09 09:40:02;1764;-1;0;0;0;0;0
975;cfg_raw_cam_02_fhd_h265_20230610T175003.mkv;02;2023-06-10 17:50:03;1177;-1;0;0;0;0;0
976;cfg_raw_cam_02_fhd_h265_20230609T140002.mkv;02;2023-06-09 14:00:02;2172;-1;0;0;0;0;0
977;cfg_raw_cam_02_fhd_h265_20230609T125000.mkv;02;2023-06-09 12:50:00;1336;-1;0;0;0;0;0
978;cfg_raw_cam_01_fhd_h265_20230609T142002.mkv;01;2023-06-09 14:20:02;210;-1;0;0;0;0;0
979;cfg_raw_cam_02_fhd_h265_20230610T103001.mkv;02;2023-06-10 10:30:01;788;-1;0;0;0;0;0
980;cfg_raw_cam_01_fhd_h265_20230609T140000.mkv;01;2023-06-09 14:00:00;2231;-1;0;0;0;0;0
981;cfg_raw_cam_01_fhd_h265_20230609T131000.mkv;01;2023-06-09 13:10:00;1389;-1;0;0;0;0;0
982;cfg_raw_cam_02_fhd_h265_20230609T125000.mkv;02;2023-06-09 12:50:00;2019;-1;0;0;0;0;0
983;cfg_raw_cam_02_fhd_h265_20230610T114003.mkv;02;2023-06-10 11:40:03;1871;-1;0;0;0;0;0
984;cfg_raw_cam_02_fhd_h265_20230609T160003.mkv;02;2023-06-09 16:00:03;913;-1;0;0;0;0;0
985;cfg_raw_cam_02_fhd_h265_20230610T151001.mkv;02;2023-06-10 15:10:01;189;-1;0;0;0;0;0
986;cfg_raw_cam_02_fhd_h265_20230610T133002.mkv;02;2023-06-10 13:30:02;569;-1;0;0;0;0;0
987;cfg_raw_cam_01_fhd_h265_20230609T194003.mkv;01;2023-06-09 19:40:03;61;-1;0;0;0;0;0
988;cfg_raw_cam_01_fhd_h265_20230609T093003.mkv;01;2023-06-09 09:30:03;1657;-1;0;0;0;0;0
989;cfg_raw_cam_01_fhd_h265_20230609T050002.mkv;01;2023-06-09 05:00:02;561;-1;0;0;0;0;0
990;cfg_raw_cam_02_fhd_h265_20230609T105002.mkv;02;2023-06-09 10:50:02;905;-1;0;0;0;0;0
991;cfg_raw_cam_02_fhd_h265_20230609T102000.mkv;02;2023-06-09 10:20:00;568;-1;0;0;0;0;0
992;cfg_raw_cam_01_fhd_h265_20230609T064001.mkv;01;2023-06-09 06:40:01;981;-1;0;0;0;0;0
993;cfg_raw_cam_02_fhd_h265_20230610T162003.mkv;02;2023-06-10 16:20:03;1324;-1;0;0;0;0;0
994;cfg_raw_cam_02_fhd_h265_20230610T131003.mkv;02;2023-06-10 13:10:03;1464;-1;0;0;0;0;0
995;cfg_raw_cam_02_fhd_h265_20230610T175003.mkv;02;2023-06-10 17:50:03;1851;-1;0;0;0;0;0
996;cfg_raw_cam_02_fhd_h265_20230610T114003.mkv;02;2023-06-10 11:40:03;2291;-1;0;0;0;0;0
997;cfg_raw_cam_02_fhd_h265_20230610T131003.mkv;02;2023-06-10 13:10:03;2027;-1;0;0;0;0;0
998;cfg_raw_cam_02_fhd_h265_20230610T133002.mkv;02;2023-06-10 13:30:02;800;-1;0;0;0;0;0
999;cfg_raw_cam_02_fhd_h265_20230610T133002.mkv;02;2023-06-10 13:30:02;392;-1;0;0;0;0;0
1000;cfg_raw_cam_02_fhd_h265_20230610T091000.mkv;02;2023-06-10 09:10:00;1826;-1;0;0;0;0;0
1001;cfg_raw_cam_02_fhd_h265_20230610T115002.mkv;02;2023-06-10 11:50:02;1910;-1;0;0;0;0;0
1002;cfg_raw_cam_02_fhd_h265_20230610T140003.mkv;02;2023-06-10 14:00:03;200;-1;0;0;0;0;0
1003;cfg_raw_cam_02_fhd_h265_20230609T093001.mkv;02;2023-06-09 09:30:01;95;-1;0;0;0;0;0
1004;cfg_raw_cam_02_fhd_h265_20230609T162002.mkv;02;2023-06-09 16:20:02;2254;-1;0;0;0;0;0
1005;cfg_raw_cam_02_fhd_h265_20230609T144002.mkv;02;2023-06-09 14:40:02;1017;-1;0;0;0;0;0
1006;cfg_raw_cam_02_fhd_h265_20230609T160003.mkv;02;2023-06-09 16:00:03;1075;-1;0;0;0;0;0
1007;cfg_raw_cam_02_fhd_h265_20230609T104003.mkv;02;2023-06-09 10:40:03;1472;-1;0;0;0;0;0
1008;cfg_raw_cam_02_fhd_h265_20230609T122002.mkv;02;2023-06-09 12:20:02;2163;-1;0;0;0;0;0
1009;cfg_raw_cam_02_fhd_h265_20230609T131002.mkv;02;2023-06-09 13:10:02;1722;-1;0;0;0;0;0
1010;cfg_raw_cam_02_fhd_h265_20230609T112000.mkv;02;2023-06-09 11:20:00;2297;-1;0;0;0;0;0
1011;cfg_raw_cam_02_fhd_h265_20230609T090003.mkv;02;2023-06-09 09:00:03;1997;-1;0;0;0;0;0
1012;cfg_raw_cam_02_fhd_h265_20230609T112000.mkv;02;2023-06-09 11:20:00;840;-1;0;0;0;0;0
1013;cfg_raw_cam_02_fhd_h265_20230609T154001.mkv;02;2023-06-09 15:40:01;134;-1;0;0;0;0;0
1014;cfg_raw_cam_01_fhd_h265_20230609T050002.mkv;01;2023-06-09 05:00:02;224;-1;0;0;0;0;0
1015;cfg_raw_cam_02_fhd_h265_20230609T105002.mkv;02;2023-06-09 10:50:02;526;-1;0;0;0;0;0
1016;cfg_raw_cam_02_fhd_h265_20230610T084002.mkv;02;2023-06-10 08:40:02;1361;-1;0;0;0;0;0
1017;cfg_raw_cam_02_fhd_h265_20230610T092003.mkv;02;2023-06-10 09:20:03;361;-1;0;0;0;0;0
1018;cfg_raw_cam_02_fhd_h265_20230610T102002.mkv;02;2023-06-10 10:20:02;493;-1;0;0;0;0;0
1019;cfg_raw_cam_02_fhd_h265_20230609T094000.mkv;02;2023-06-09 09:40:00;800;-1;0;0;0;0;0
1020;cfg_raw_cam_02_fhd_h265_20230610T172002.mkv;02;2023-06-10 17:20:02;1465;-1;0;0;0;0;0
1021;cfg_raw_cam_02_fhd_h265_20230610T182001.mkv;02;2023-06-10 18:20:01;1125;-1;0;0;0;0;0
1022;cfg_raw_cam_02_fhd_h265_20230609T101001.mkv;02;2023-06-09 10:10:01;1319;-1;0;0;0;0;0
1023;cfg_raw_cam_02_fhd_h265_20230610T134001.mkv;02;2023-06-10 13:40:01;1211;-1;0;0;0;0;0
1024;cfg_raw_cam_02_fhd_h265_20230609T125000.mkv;02;2023-06-09 12:50:00;68;-1;0;0;0;0;0
1025;cfg_raw_cam_02_fhd_h265_20230609T151000.mkv;02;2023-06-09 15:10:00;753;-1;0;0;0;0;0
1026;cfg_raw_cam_02_fhd_h265_20230609T104003.mkv;02;2023-06-09 10:40:03;305;-1;0;0;0;0;0
1027;cfg_raw_cam_02_fhd_h265_20230609T102000.mkv;02;2023-06-09 10:20:00;676;-1;0;0;0;0;0
1028;cfg_raw_cam_02_fhd_h265_20230610T103001.mkv;02;2023-06-10 10:30:01;634;-1;0;0;0;0;0
1029;cfg_raw_cam_02_fhd_h265_20230610T135000.mkv;02;2023-06-10 13:50:00;1932;-1;0;0;0;0;0
1030;cfg_raw_cam_02_fhd_h265_20230610T111001.mkv;02;2023-06-10 11:10:01;1786;-1;0;0;0;0;0
1031;cfg_raw_cam_02_fhd_h265_20230610T113000.mkv;02;2023-06-10 11:30:00;742;-1;0;0;0;0;0
1032;cfg_raw_cam_02_fhd_h265_20230610T112000.mkv;02;2023-06-10 11:20:00;1808;-1;0;0;0;0;0
1033;cfg_raw_cam_02_fhd_h265_20230610T132002.mkv;02;2023-06-10 13:20:02;1038;-1;0;0;0;0;0
1034;cfg_raw_cam_01_fhd_h265_20230609T140000.mkv;01;2023-06-09 14:00:00;1904;-1;0;0;0;0;0
